Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,softCopySize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,publisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,softCopyFormat,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,series,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,title,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,type,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,school,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,edition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,abstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,counter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,softCopyURI,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,organization,volume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/organization,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,version,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,booktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,relatedProject,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/note,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,address,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,author,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/note,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,pages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,chapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,publishedOn,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,organization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,softCopy,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/note,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,institution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,keyword,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,note,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,editor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/note,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,journal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,firstAuthor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/note,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,number,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,softCopySize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,publisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,softCopyFormat,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,series,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,title,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,type,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,school,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,edition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,abstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,counter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,softCopyURI,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,note,volume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/note,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,version,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,booktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,relatedProject,ObjectProperty,ObjectProperty,Property/ObjectProperty/isPartOf,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,address,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,author,ObjectProperty,ObjectProperty,Property/ObjectProperty/isPartOf,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,pages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,chapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,publishedOn,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,organization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,softCopy,ObjectProperty,ObjectProperty,Property/ObjectProperty/isPartOf,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,institution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,keyword,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,note,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,editor,ObjectProperty,ObjectProperty,Property/ObjectProperty/isPartOf,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,journal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,firstAuthor,ObjectProperty,ObjectProperty,Property/ObjectProperty/isPartOf,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,number,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,softCopySize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,publisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,softCopyFormat,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,series,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,title,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,type,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,school,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,edition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,abstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,counter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,softCopyURI,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isPartOf,volume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/isPartOf,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,version,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,booktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,relatedProject,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/isbn,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,address,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,author,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/isbn,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,pages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,chapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,publishedOn,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,organization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,softCopy,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/isbn,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,institution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,keyword,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,note,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,editor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/isbn,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,journal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,firstAuthor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/isbn,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,isbn,number,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/isbn,Property/DatatypeProperty/number,Property
